-0.001768,0.000404,0.022786,0.064663,-0.026938,0
0.007676,0.020007,0.056086,0.059172,-0.025213,1
0.006655,0.066137,0.03111,0.003513,0.0582,1
-0.161305,-0.04617,0.055818,0.214665,-0.086084,0
0.025518,0.027129,-0.056405,0.001104,-0.038038,0
0.041674,0.029614,-0.04721,0.044146,-0.010682,0
-0.036031,-0.045987,0.030992,0.077814,-0.045429,0
-0.004259,-0.038397,-0.024996,0.028827,0.071311,1
0.098777,0.00574,-0.056898,-0.03734,-0.0146,0
0.021729,-0.044283,0.014536,-0.06088,-0.059364,1
0.013845,-0.024554,-0.003842,-0.027322,0.007885,1
0.005104,0.110556,0.072423,-0.004322,0.029859,1
0.0572,0.00264,-0.028454,-0.01135,-0.020921,0
-0.098765,0.026523,0.064014,0.002567,0.01396,1
-0.005768,-0.023905,0.000996,-0.028398,0.015213,1
0.065386,0.080744,-0.066285,0.021481,0.007494,0
0.004635,-0.051621,-0.00181,-0.053091,-0.020826,1
-0.005084,0.004548,0.030101,0.089151,-0.076345,0
0.03713,-0.036999,-0.031726,-0.005357,-0.049701,0
0.041746,0.025518,-0.057584,0.005065,-0.046877,0
0.045321,0.077059,0.040849,0.01816,0.039333,1
0.006451,0.00616,0.009991,0.038073,-0.048792,0
-0.002128,-0.050266,0.022863,-0.027188,-0.04592,1
-0.003469,-0.037476,-0.029789,-0.002046,0.060803,1
-0.011918,-0.013695,-0.005632,-0.008422,0.046209,1
0.011199,-0.037172,0.033927,-0.059073,-0.070156,1
-0.033354,0.03511,0.044428,-0.050776,0.001454,1
-0.001946,0.008207,0.038892,-0.017506,-0.00593,1
0.017145,-0.020448,-0.009678,0.020178,0.030651,0
0.061614,0.045482,0.017254,0.005208,0.029415,1
-0.085459,0.023904,0.025235,-0.02419,0.045301,1
0.000141,0.027932,-0.015084,0.055529,-0.002639,0
0.010974,0.023817,0.029693,-0.030423,0.009686,1
-0.048784,0.133844,0.12441,-0.064643,-0.048316,1
0.014044,-0.02842,0.029609,-0.044967,-0.058762,1
0.035692,0.008609,-0.031958,0.013334,-0.039286,0
0.050183,-0.024261,-0.039384,-0.007225,-0.001182,1
0.00402,-0.095172,-0.037421,-0.009827,-0.018835,1
-0.002014,-0.032807,0.01686,-0.017595,-0.016139,1
0.024549,-0.009591,0.024251,0.017429,-0.015174,1
-0.038459,-0.083855,0.017947,0.036451,-0.037798,1
0.025792,-0.004774,-0.03402,0.010909,-0.033103,0
0.02052,0.032858,-0.088281,-0.016043,-0.039147,0
0.053434,0.121243,-0.011988,0.042518,-0.02462,0
0.022826,-0.034384,-0.013387,-0.028158,0.002221,1
-0.093352,-0.054498,0.024984,0.142251,-0.039484,0
-0.01728,-0.055938,-0.032168,0.033195,-0.037431,0
0.023025,-0.005303,0.027409,-0.032923,-0.02602,1
-0.004574,0.003011,0.000044,0.008265,0.058389,1
-0.028046,0.113925,-0.136487,-0.023889,-0.027602,0
-0.04293,-0.050606,-0.040188,-0.020209,0.074309,1
0.010897,0.000592,0.042287,-0.000667,-0.015213,1
0.015299,-0.019105,0.026816,-0.033086,-0.035085,1
0.013885,0.021445,0.013003,-0.001768,0.039256,1
0.004991,-0.038108,0.022576,-0.022449,-0.045189,1
-0.010327,0.00999,-0.082771,0.053485,-0.015768,0
0.030859,-0.047715,-0.011968,-0.027872,-0.02544,1
0.007852,-0.027122,-0.065639,0.026921,0.010514,0
-0.041392,0.015086,0.015459,-0.030947,0.038739,1
-0.036745,-0.024686,0.005412,-0.024231,0.025577,1
-0.013291,-0.016652,0.008125,0.043312,0.032364,0
-0.005797,-0.013455,0.014897,0.031865,0.019922,0
0.012607,-0.005306,0.02225,-0.024315,-0.004839,1
0.012727,-0.015806,-0.073557,0.015404,-0.011141,0
0.043447,0.084708,-0.050529,0.021466,-0.025508,0
0.001852,0.047959,0.037241,0.054775,0.048055,0
0.023739,-0.010739,0.022882,0.001645,-0.033726,1
-0.04527,-0.017234,0.002056,0.030367,0.072676,0
-0.028269,-0.023022,0.025964,-0.030806,-0.011129,1
0.003258,-0.061975,-0.023639,-0.009856,0.021583,1
0.005185,-0.071376,-0.072277,-0.011681,0.070169,1
0.060305,0.047591,0.026666,0.00104,0.018874,1
-0.044478,-0.014387,0.01807,-0.033279,0.01565,1
0.008278,-0.024393,-0.004807,0.017177,0.029107,1
0.024703,-0.035594,-0.04415,0.001705,-0.014862,0
-0.010507,-0.018538,-0.011517,-0.04791,0.036154,1
0.011604,0.045445,0.057211,-0.031983,-0.012245,1
-0.213327,0.195606,-0.223463,-0.105089,-0.106835,0
-0.014251,-0.049476,-0.004408,0.008425,0.018925,1
0.040524,-0.019844,0.010042,-0.029579,-0.029956,1
0.042337,0.000246,0.016218,-0.022873,-0.023341,1
0.025011,0.147967,-0.06957,0.008269,-0.004584,0
0.01815,0.005698,-0.038574,0.007365,-0.03718,0
-0.000845,-0.01614,0.02431,-0.014264,-0.010497,1
0.001013,-0.015554,-0.050976,-0.014632,0.099048,1
-0.033466,-0.073529,-0.036078,0.074169,0.051529,0
-0.008574,0.054536,0.049178,-0.03679,0.009785,1
0.026296,0.005136,0.033099,-0.04102,-0.032263,1
-0.034679,0.064441,0.068553,-0.03065,-0.000198,1
0.039087,0.044114,-0.00585,0.068577,0.003695,0
0.038366,0.040488,-0.034023,0.059629,-0.022271,0
0.000194,0.035871,0.029532,0.000454,0.037751,1
0.017696,0.00479,0.025629,-0.03462,-0.006656,1
-0.041614,-0.047792,-0.010127,0.002079,0.040733,1
-0.014701,0.01625,-0.034898,0.068904,-0.030922,0
0.002478,0.006808,0.012725,-0.026676,0.022588,1
-0.096876,-0.039069,-0.008383,-0.007311,0.068354,1
0.022433,0.018954,0.053595,-0.004793,-0.033895,1
0.008631,-0.00382,0.020223,0.019556,0.023699,1
0.042016,-0.010469,-0.009793,0.006676,0.009316,1
-0.073749,-0.042505,0.125715,0.08946,-0.12235,1
0.000532,-0.006662,-0.059876,0.026311,-0.027037,0
-0.026359,0.01961,0.020214,-0.016257,0.039597,1
0.022716,-0.021262,-0.017701,-0.031196,0.027614,1
-0.05747,0.124874,0.0666,-0.035171,0.046222,1
0.019821,-0.050536,0.015219,-0.007486,-0.052829,1
0.024754,-0.005899,0.039362,-0.024185,-0.043997,1
0.017736,-0.017002,0.0068,0.025493,0.00448,0
0.045435,0.0316,0.018215,0.021559,0.024745,0
0.05836,0.075505,0.051121,0.02657,0.017257,1
0.113402,0.029467,-0.060528,-0.0006,0.005595,0
-0.008632,-0.009339,0.04513,0.008254,-0.021421,1
-0.035376,-0.030105,0.0539,-0.022508,-0.051199,1
0.030456,0.001086,-0.033341,0.004948,0.079323,1
0.003392,0.038932,0.045258,0.018323,0.025059,1
-0.026872,-0.029405,-0.002263,-0.006446,0.038714,1
0.025254,-0.004584,0.028743,-0.045592,-0.030691,1
0.014237,0.010902,0.020511,-0.027066,0.01191,1
0.088631,0.028079,-0.038825,-0.013198,-0.002097,0
0.008208,-0.024842,-0.022448,0.030397,0.019252,0
-0.014124,-0.000127,0.043173,0.054085,0.006483,1
-0.044435,0.037724,0.010394,-0.044668,0.052935,1
-0.00649,0.001512,-0.001616,-0.013604,0.051261,1
-0.019121,-0.017851,0.03591,-0.072282,-0.04203,1
0.033315,-0.000321,-0.0198,-0.002126,0.01978,0
0.020387,-0.052955,-0.016599,-0.040536,-0.011807,1
-0.008461,-0.027603,0.005849,0.005672,0.025889,1
-0.007626,-0.033639,0.030936,-0.011091,-0.032161,1
-0.001901,-0.040872,-0.032003,0.050893,0.006168,0
-0.039947,0.020747,0.034326,-0.064101,0.000635,1
-0.044641,-0.052609,-0.027383,0.02645,0.068138,0
-0.037359,-0.010718,0.00933,0.018027,0.040513,0
0.025655,-0.025569,0.005036,-0.03758,-0.016215,1
0.02206,-0.029371,0.014006,-0.026898,-0.031867,1
0.065577,0.083753,0.042499,0.021126,0.030341,1
0.129797,0.126816,-0.001789,0.097852,0.072334,0
-0.014002,-0.03079,0.01541,0.052295,-0.010155,0
-0.0003,-0.024746,-0.022802,0.018136,0.058165,0
0.031813,0.0305,-0.060516,-0.001431,-0.046397,0
-0.024964,-0.03715,-0.001286,-0.044322,0.012827,1
-0.036949,0.00584,0.013654,-0.059166,0.016651,1
0.007987,-0.070366,-0.02619,0.035845,0.024387,1
0.023688,-0.023142,-0.002655,0.005137,0.016553,1
0.046623,0.011446,0.035629,0.000636,-0.01872,1
-0.0198,-0.014302,-0.028345,-0.011217,0.086124,1
-0.035924,0.013664,0.078657,0.005802,-0.038608,1
0.057719,-0.003395,0.001206,-0.020965,-0.037259,0
-0.021056,-0.030271,-0.006115,-0.053805,0.017314,1
-0.037949,0.003622,0.031484,0.083564,0.054213,0
-0.004734,-0.024412,-0.03284,-0.010941,-0.085386,0
-0.012127,-0.063947,-0.010839,-0.002418,0.004761,1
-0.023117,0.007372,0.011885,-0.048528,0.025961,1
0.016982,-0.002472,0.027049,-0.020565,-0.008593,1
0.029324,-0.013682,0.024048,-0.020862,-0.035136,1
-0.055369,-0.029587,0.079348,0.111113,-0.051814,0
0.008315,-0.000615,0.056563,0.047858,-0.042668,1
-0.032524,0.032593,-0.001453,-0.031716,0.073339,1
-0.008537,-0.050372,0.004065,0.0089,-0.00618,0
0.04835,0.034207,-0.010283,0.036129,0.041966,0
0.029097,-0.015293,0.007973,-0.032914,-0.014272,1
-0.080138,0.068393,-0.095525,0.015503,-0.098233,0
0.053373,0.022368,0.01192,0.008836,0.000523,0
0.004896,-0.002225,0.028808,-0.032168,-0.011826,1
-0.142058,0.054767,-0.130938,0.001796,-0.106939,0
-0.001032,-0.000475,0.048178,0.020512,-0.024114,1
0.040356,0.004302,0.010759,0.029604,-0.006341,0
0.047413,0.067647,-0.101582,-0.031178,-0.019688,0
-0.004912,-0.037262,-0.053297,0.028826,-0.019062,0
-0.011805,0.005551,0.01385,0.077798,0.049379,0
0.004705,-0.029396,-0.027509,0.045047,0.03467,0
-0.00941,-0.009437,-0.017972,-0.002848,0.070606,1
-0.065427,0.016615,-0.004449,0.113339,-0.065412,0
0.013604,-0.061885,-0.010967,0.019846,-0.027744,1
0.003091,-0.03009,0.009451,0.049728,-0.030867,0
0.013101,0.028065,0.012158,0.086893,0.055044,0
-0.026432,0.015814,0.013951,0.005435,0.059036,1
-0.011863,-0.013606,0.025988,-0.052342,-0.018226,1
0.083355,0.039611,-0.019881,0.004196,0.040995,0
-0.008656,0.036084,0.066924,0.135404,0.005158,0
-0.040273,-0.053147,0.007469,-0.051847,-0.015003,1
-0.001681,-0.005918,-0.000855,0.015891,0.05368,1
-0.069381,-0.027593,-0.010755,0.078866,0.111479,0
-0.023308,-0.0293,0.015078,0.017934,0.019445,1
-0.021182,-0.003809,0.020061,-0.054342,0.000963,1
0.071495,0.057611,0.052434,0.014014,-0.029184,1
0.013371,-0.010588,-0.049261,0.002299,-0.029651,0
0.024632,-0.009834,-0.008689,0.037043,-0.000465,0
0.086422,0.040562,-0.042757,-0.00392,0.000274,0
0.029028,-0.002511,0.010904,0.021861,0.002265,0
-0.028882,-0.052344,0.016546,-0.059942,-0.032875,1
0.016774,-0.020794,0.017948,-0.052159,-0.028197,1
0.03707,0.06802,0.03818,0.121311,0.043709,0
0.049678,-0.024612,-0.001706,-0.050113,-0.042272,1
-0.031225,-0.008737,-0.005983,-0.038751,0.047781,1
0.026714,-0.006435,-0.082083,-0.006499,-0.006651,0
-0.071145,-0.014367,0.068025,0.143377,-0.105438,0
0.010675,0.003448,0.011171,-0.008685,0.024026,1
-0.057735,0.024111,0.064636,-0.083684,-0.044896,1
-0.273833,0.271085,-0.1514,-0.046492,-0.132892,0
-0.025744,-0.029355,0.019299,-0.06455,-0.01946,1
-0.001367,-0.048343,0.005555,0.02039,0.002051,0
-0.030503,0.050891,0.01145,-0.02595,0.072741,1
0.013442,0.006548,-0.071193,0.026435,-0.004894,0
-0.005506,-0.059013,0.001747,0.017032,-0.047228,0
-0.023653,-0.023456,0.057774,0.045124,-0.05637,1
0.023999,-0.033316,0.000315,-0.027121,-0.017019,1
0.005136,0.006434,0.02966,-0.029097,-0.00267,1
0.012754,-0.011662,-0.034851,0.050951,0.038484,0
-0.002613,-0.090663,-0.045233,-0.019648,0.009905,1
0.032131,-0.031237,0.010637,-0.035365,-0.039504,1
-0.045477,-0.061457,-0.000447,0.095852,0.013808,0
-0.001788,-0.057553,-0.042585,-0.024416,0.047573,1
0.034404,0.025805,0.017476,-0.001417,0.021609,0
0.014312,-0.051526,-0.042904,-0.005053,-0.034508,0
-0.023271,-0.039657,0.015442,-0.045094,-0.016264,1
0.028858,-0.025075,0.024375,-0.031462,-0.04487,1
0.035238,-0.051822,-0.036062,-0.020624,-0.019092,1
-0.022079,-0.021269,0.048923,0.09571,-0.013715,0
-0.036178,-0.007487,0.040534,0.004384,0.002673,1
0.021671,-0.026738,-0.021013,0.005201,-0.01404,0
0.032896,-0.007702,0.007047,0.013427,0.013518,1
-0.003556,0.005306,-0.038961,0.032505,0.02085,0
-0.047986,0.010365,0.043339,-0.000158,0.012541,1
0.042448,-0.011514,-0.035195,0.028903,0.062899,0
-0.056457,0.018989,0.05473,-0.039997,-0.011779,1
0.01543,0.016443,0.039601,0.007601,0.00226,1
0.000639,0.115353,0.066725,-0.012998,0.037687,1
-0.079095,0.021179,-0.009774,-0.046866,0.079667,1
-0.019201,0.01651,-0.029782,0.10604,0.012755,0
0.004432,0.018206,0.038256,-0.032743,-0.007327,1
-0.045409,0.0138,0.008188,-0.035993,0.048703,1
0.020694,0.005038,0.033325,-0.041119,-0.022852,1
0.036187,-0.021447,0.028651,-0.041749,-0.061031,1
-0.002473,-0.015763,0.000065,-0.007807,0.033528,1
-0.124404,0.147649,-0.175349,-0.044428,-0.09095,0
0.069617,0.036101,0.022141,0.01723,-0.001343,1
0.006739,-0.050842,-0.000007,0.018486,-0.016886,1
-0.000158,-0.007749,0.023146,-0.013908,0.000443,1
-0.023208,-0.037355,-0.002599,-0.019432,0.017995,1
0.040352,0.022575,-0.087067,-0.056777,-0.059179,0
-0.00831,0.027306,0.099952,0.019113,-0.062217,1
0.009375,-0.059778,-0.01508,-0.029019,-0.006483,1
-0.002437,-0.041326,-0.016325,0.015193,0.025318,0
0.027569,-0.008426,0.037118,-0.034582,-0.050004,1
-0.003146,0.007915,0.021742,0.084982,0.015242,0
0.075075,0.024744,-0.003917,-0.002776,-0.013576,0
0.010459,0.017477,0.014794,-0.001029,0.036539,1
0.073012,0.09623,0.051042,0.010109,0.02672,1
0.037819,-0.018574,-0.023053,0.020564,0.014864,0
0.03707,0.003274,0.026037,0.021594,-0.02503,1
0.018562,0.055564,0.069707,-0.000378,-0.015007,1
0.063645,-0.003149,-0.00664,-0.019366,-0.010327,1
0.018249,0.009037,-0.043655,0.027132,-0.037561,0
0.011364,0.021714,-0.001617,0.035908,0.070922,0
0.009311,-0.003664,0.018959,0.036446,0.003371,0
-0.123828,0.006473,-0.126798,0.087927,-0.019229,0
-0.03254,-0.016187,-0.063345,0.028293,-0.028682,0
-0.025629,0.043786,0.041387,-0.045756,0.013202,1
-0.016325,-0.057522,-0.021601,0.036824,0.021607,0
-0.055423,0.061767,-0.024383,-0.027397,0.133163,1
-0.006959,0.062352,-0.116174,-0.006817,-0.005362,0
-0.098005,0.077721,-0.053349,0.08763,-0.067507,0
0.04861,0.072498,-0.069113,0.021687,0.00099,0
0.00089,-0.019854,0.03325,0.018753,-0.022371,1
0.057804,0.037423,0.055824,-0.030741,-0.047262,1
-0.019905,0.042059,0.063863,-0.064029,-0.029966,1
0.062358,0.051616,0.021297,0.046507,-0.015615,0
-0.038843,0.013406,0.022467,-0.059242,0.014218,1
0.011854,-0.005318,-0.048555,0.028016,-0.005812,0
-0.051645,-0.070691,-0.017734,0.069456,-0.019518,0
0.022933,-0.010049,0.01005,-0.039897,-0.005525,1
-0.003599,-0.018391,0.01482,-0.022386,-0.002556,1
-0.013465,0.027358,-0.004707,-0.02255,0.071984,1
0.010812,-0.003727,0.020739,-0.025495,-0.004318,1
0.054824,0.044282,-0.070828,-0.033533,-0.05026,0
0.052308,0.011576,-0.004889,0.003764,0.00397,0
0.070491,0.070193,0.050679,0.016886,-0.000974,1
-0.03811,-0.055178,0.045915,0.001294,-0.054506,1
-0.031785,0.001704,-0.04072,0.049572,-0.056998,0
0.022262,0.03193,0.028047,-0.017655,0.015896,1
0.028116,-0.01362,-0.013524,-0.000847,-0.038144,0
-0.007779,-0.012062,0.013984,0.004294,0.016825,1
-0.021372,0.028676,0.014394,-0.025168,0.050822,1
-0.028126,-0.036279,0.009305,-0.022226,0.010774,1
0.065186,0.134717,0.070118,0.02556,0.045693,1
