-0.001768,0.000404,0.022786,0.064663,-0.026938,0
-0.000138,-0.025361,0.017604,-0.036194,-0.015638,1
-0.001064,-0.011993,-0.017472,-0.0292,0.048888,1
-0.024955,0.004994,-0.019676,0.036634,0.019258,0
-0.024497,-0.030925,-0.006827,-0.027747,0.030454,1
0.024412,-0.019637,-0.015367,-0.005279,0.031364,1
0.027479,-0.029903,-0.001656,-0.002576,-0.015623,1
0.049433,0.049478,0.05393,0.047229,-0.008356,1
0.061475,0.080231,0.033746,0.048117,0.047684,1
0.013819,-0.024952,0.037379,0.014875,-0.057185,1
-0.020126,-0.023886,-0.019535,-0.013487,0.056832,1
0.021503,0.005854,0.01631,0.018872,0.022039,0
0.012594,-0.024473,0.005293,-0.047057,-0.008166,1
-0.013923,0.027338,-0.013273,0.13934,-0.010734,0
-0.01379,0.011127,0.057252,0.011465,-0.016742,1
0.012649,-0.032039,-0.014141,-0.020579,0.022442,1
0.001707,-0.003868,0.013294,-0.031493,0.008466,1
0.024722,0.038419,0.056867,0.010558,-0.015187,1
0.004277,-0.014268,0.022095,0.012972,0.004567,1
-0.054726,-0.029463,0.004843,-0.052772,0.015445,1
-0.009136,0.022409,0.04065,-0.043131,-0.004695,1
0.04312,-0.034672,-0.031649,-0.014767,0.01205,1
-0.089851,0.069276,0.060884,-0.025524,0.027062,1
0.012665,0.00897,-0.087474,-0.033413,-0.05207,0
0.014078,0.015196,0.014101,0.016582,0.04186,1
0.054925,0.002054,0.004802,0.019582,-0.001646,0
-0.027907,-0.001927,0.025272,-0.015165,0.017666,1
-0.004925,-0.011394,0.013454,-0.038727,0.006143,1
0.043653,-0.0077,0.010951,-0.036032,-0.021986,1
0.053436,-0.029359,-0.019253,-0.026673,-0.006929,1
0.041215,-0.003116,0.00769,-0.012845,-0.004492,1
0.003974,0.002109,-0.004394,-0.0259,0.038582,0
0.059767,0.036374,0.004585,0.026501,-0.029446,0
-0.051616,0.047921,0.052835,0.122609,-0.089752,0
-0.110529,-0.039749,0.093485,0.161671,-0.06284,0
-0.056563,-0.004418,0.012208,-0.020849,0.037677,1
0.024526,-0.056045,-0.00872,-0.042075,-0.055855,1
0.02926,0.017272,-0.04671,0.035192,-0.019485,0
-0.016827,-0.026253,-0.004054,-0.031833,0.026123,1
-0.088266,0.006453,0.073383,-0.056019,-0.050124,1
0.024366,0.013455,-0.049713,0.022005,-0.012303,0
0.013351,-0.033616,-0.007336,-0.016963,0.016583,1
-0.043274,-0.020023,0.055929,-0.018801,-0.039873,1
-0.007035,-0.053723,-0.023267,-0.041707,0.020613,1
-0.093256,-0.121226,-0.02136,0.058851,-0.06553,0
0.003153,0.023921,-0.011074,0.045063,0.110598,1
0.057397,0.06247,0.03803,0.029933,0.025824,1
0.051182,0.036885,0.017304,0.050764,0.042288,1
-0.049548,-0.041089,0.050757,0.024787,-0.031549,1
-0.019003,-0.033154,0.055166,-0.009817,-0.064695,1
0.012937,-0.041257,-0.005926,-0.055464,-0.015084,1
-0.033046,0.073306,-0.110124,-0.042998,-0.079178,0
0.003226,0.093308,-0.104576,-0.050508,-0.081947,0
-0.006317,0.019666,-0.012815,0.076845,-0.017843,0
-0.036621,-0.045299,-0.026515,-0.023231,0.057121,1
-0.013087,-0.019089,0.004915,-0.035353,0.016606,1
-0.017924,-0.003898,0.028302,0.056979,0.032063,0
-0.102363,0.013112,0.056621,-0.027858,-0.003134,1
-0.105474,-0.043219,-0.089589,-0.001418,0.182845,1
0.009761,0.009435,-0.028193,0.057826,-0.028827,0
0.029679,0.022115,0.032072,-0.025747,-0.005626,1
-0.064285,0.015567,0.04398,-0.012822,0.014218,1
-0.005179,-0.014829,0.003339,0.092974,0.035241,0
-0.040971,0.005439,0.040107,-0.034526,-0.002714,1
0.0063,-0.036432,0.010064,0.000983,-0.041832,0
-0.019575,-0.00976,0.0426,-0.052854,-0.036673,1
0.00729,-0.023053,-0.034213,0.051984,0.00296,0
-0.016608,-0.009582,0.033393,0.00064,0.000228,1
-0.040628,-0.063805,-0.055463,0.037008,0.096109,0
0.005834,-0.043102,-0.000133,0.005839,-0.011375,1
-0.049724,-0.023985,0.049496,0.101583,0.007435,0
0.056145,0.055242,-0.027035,0.033003,0.024426,0
-0.006426,0.111927,-0.08688,0.00726,-0.054923,0
-0.005114,-0.050042,0.006208,-0.018365,-0.011876,1
-0.000332,0.013962,0.006045,0.041181,-0.082452,0
-0.00144,0.007901,0.010235,-0.001754,0.041174,1
-0.008695,-0.050028,0.003351,-0.047485,-0.017988,1
-0.040702,0.035151,0.037713,-0.041091,0.01596,1
0.015079,-0.001264,0.009129,0.043639,0.023315,0
0.028854,0.001082,0.015697,-0.032152,-0.004204,1
0.052306,-0.004856,-0.026911,-0.001706,0.010381,0
-0.036555,0.015754,-0.006359,0.025976,0.093584,0
0.042844,0.030338,0.038555,0.010157,-0.014441,1
0.033392,0.026526,-0.051672,-0.030522,-0.075358,0
0.03433,0.020968,-0.04241,-0.001682,-0.038695,0
0.030146,0.007916,0.019926,-0.031865,-0.001142,1
0.000197,-0.01127,-0.0794,0.028725,-0.011268,0
-0.009,-0.027263,-0.036235,-0.025695,0.069764,1
-0.002464,0.015906,-0.00458,0.003825,0.071258,1
0.002315,0.050609,0.01364,-0.008592,0.068909,1
-0.022075,0.009324,0.014245,-0.016207,0.035793,1
0.03538,-0.042073,-0.056965,0.007595,0.058859,0
0.008047,0.062669,0.055864,-0.008716,0.012459,1
0.044453,-0.041528,-0.043386,-0.058929,-0.072764,1
-0.032893,0.00969,0.001434,-0.028419,0.056587,1
0.010908,0.043031,-0.06657,-0.000893,-0.026331,0
-0.029613,0.06054,0.010377,-0.027189,0.077183,1
-0.00506,-0.017362,0.047702,-0.008348,-0.044391,1
-0.001329,0.024573,0.094742,0.000638,-0.065247,1
0.057261,0.045884,-0.074276,0.015817,0.013992,0
0.033227,-0.020566,0.005537,0.005755,-0.017863,1
-0.03786,-0.019371,0.002367,0.077948,0.069235,0
-0.001711,0.001764,-0.034909,0.066836,0.104901,0
0.027763,0.033608,0.038999,-0.00894,-0.00016,1
-0.015165,-0.012309,-0.009538,-0.012689,0.0544,1
-0.032837,-0.009198,-0.027984,-0.046272,0.075404,1
0.021348,-0.0089,0.00156,-0.009522,0.023485,1
0.035891,-0.024919,-0.020111,-0.014393,0.026195,1
-0.000509,-0.048739,-0.005076,-0.029269,0.001333,1
0.008166,-0.053488,-0.012433,-0.00368,-0.005744,1
0.040145,0.028385,-0.018058,0.048409,0.006719,0
-0.004957,0.002851,0.032161,-0.047236,-0.01343,1
-0.017452,0.015328,-0.004948,-0.025583,0.065534,1
-0.01309,-0.043248,-0.028946,-0.012264,0.060652,1
-0.067722,-0.037005,0.031618,0.030958,0.008689,0
0.036336,-0.024876,-0.082495,-0.012871,-0.001502,0
0.006847,-0.010957,0.020299,0.067385,0.024409,0
0.006114,-0.004511,-0.020045,0.047643,0.071787,0
0.020602,-0.034088,-0.001011,-0.055434,-0.022851,1
-0.075185,-0.014996,-0.058349,-0.034222,0.131036,1
-0.005567,-0.007396,0.058753,0.021498,-0.042012,1
0.025159,-0.030985,-0.006648,-0.022225,-0.001107,1
0.003905,-0.025046,0.025243,-0.055962,-0.03962,1
0.019807,0.006584,0.026019,-0.027514,-0.003146,1
0.049603,0.022343,0.014927,0.021833,0.00562,1
0.039487,-0.003369,-0.004098,-0.030822,0.013832,1
-0.050086,0.027155,0.032026,-0.012794,0.036738,1
-0.067759,0.023988,0.022973,-0.077527,0.018085,1
0.020026,-0.062946,-0.048949,-0.016002,0.029777,1
-0.012268,-0.037498,-0.010693,0.074507,0.016143,0
0.05883,-0.00268,-0.000279,-0.018998,-0.060352,1
0.044297,0.000401,-0.087689,-0.011131,-0.002252,0
0.010582,-0.037441,0.025085,-0.063431,-0.053067,1
0.021948,-0.001795,0.014453,-0.007489,0.008162,1
0.002508,-0.034395,-0.025731,-0.002546,0.052886,1
-0.006994,-0.042082,-0.00453,-0.050741,-0.001832,1
0.034876,0.083412,0.080292,-0.00215,-0.012506,1
0.004066,-0.049002,-0.010798,-0.020902,-0.00162,1
0.034932,0.014179,0.044163,-0.017398,-0.036764,1
0.069974,0.000913,-0.001734,-0.017699,-0.05044,0
0.034337,0.003238,0.001187,-0.016933,0.009752,0
0.026979,-0.023247,-0.046448,0.039754,0.044758,0
0.017848,-0.060488,-0.02409,-0.017,-0.028705,1
0.044324,0.035982,-0.055659,0.004579,-0.039334,0
-0.026025,-0.052577,-0.011574,-0.020315,0.021053,1
0.049763,0.012681,-0.037695,0.00873,0.003693,0
0.011016,0.03068,0.00185,-0.013997,0.062426,1
0.049349,-0.039095,-0.046053,-0.029203,-0.009791,1
-0.005475,0.014821,-0.000594,-0.010778,0.058552,1
-0.000887,0.041186,-0.058152,0.030369,-0.040507,0
0.039279,-0.012383,-0.046685,0.023177,-0.000014,0
-0.034021,0.019873,0.053218,-0.041431,-0.018197,1
-0.043859,-0.05211,-0.003577,-0.068987,-0.001704,1
0.020628,0.001013,-0.041859,0.065693,0.047758,0
0.008046,0.090186,0.052966,0.010203,0.050026,1
0.003202,-0.017614,-0.01949,0.041989,0.06376,0
0.056481,-0.011946,0.02652,-0.052129,-0.068021,1
-0.009092,-0.02656,0.002481,0.015788,0.032654,1
-0.018951,-0.035407,0.038474,-0.032568,-0.047033,1
0.035135,0.009477,-0.040437,-0.025195,-0.064034,0
-0.010154,-0.020803,-0.001598,-0.053591,0.01293,1
0.039082,-0.014351,-0.051671,-0.001193,-0.018622,0
0.069157,0.015274,-0.068574,-0.032398,-0.019521,0
-0.027852,-0.09746,-0.059236,0.017985,0.028617,0
-0.061922,-0.013261,-0.002457,-0.065816,0.033453,1
-0.083448,0.001731,0.008577,-0.084126,0.022737,1
-0.017074,-0.051409,0.007475,0.063835,-0.022866,0
0.047668,0.102256,0.068695,0.004442,0.018335,1
0.022173,-0.043241,-0.013708,-0.023564,-0.000796,1
0.024235,-0.008786,-0.034217,0.024771,-0.017985,0
0.014773,-0.055221,-0.017161,0.003597,0.031472,1
0.043364,0.075672,0.052037,0.021832,0.027944,1
0.004799,-0.028047,-0.004391,0.017798,0.037353,1
-0.04034,0.014633,0.012937,0.01038,0.064881,1
0.014591,-0.024803,-0.012962,0.012446,0.038364,1
-0.00735,-0.038153,0.009486,-0.013964,-0.013555,1
0.039416,-0.007442,0.043729,-0.028689,-0.073862,1
-0.03714,0.013974,-0.006878,-0.035595,0.068262,1
-0.049538,0.003934,0.025388,-0.042621,0.016252,1
0.006955,-0.0201,0.0036,-0.001977,0.018165,1
0.053081,0.005725,0.00029,-0.003473,0.013756,1
0.029424,-0.02411,-0.069932,0.006844,-0.019706,0
-0.007107,0.003384,0.024459,-0.031778,0.003284,1
0.005816,-0.006875,-0.008475,-0.027627,0.039462,1
0.003988,-0.009855,0.016241,0.031334,0.016764,0
-0.027679,0.041029,0.008977,-0.031584,0.062494,1
0.004706,0.030263,0.03653,-0.013017,0.013122,1
-0.061206,0.012314,0.077925,0.022777,-0.015675,1
-0.034986,-0.000309,0.042958,0.084421,-0.073021,0
-0.026481,-0.089921,0.004006,0.043172,-0.027454,0
-0.019088,-0.001897,-0.082229,0.016653,-0.005342,0
-0.046076,-0.033704,-0.059641,-0.00146,-0.080414,0
0.005235,-0.063093,-0.035431,0.010652,0.027503,1
-0.026556,-0.014422,0.046142,-0.042533,-0.03552,1
0.024026,-0.019044,-0.009622,0.016639,-0.048367,0
0.038593,-0.021906,-0.002538,-0.025875,-0.007294,1
0.014421,-0.023596,-0.055291,0.001842,-0.026068,0
-0.053855,-0.013084,0.019623,-0.034631,0.015414,1
0.002477,-0.007558,-0.00023,-0.028544,0.029352,1
-0.124852,0.045559,-0.021432,-0.091662,0.092226,1
0.037882,-0.016236,-0.007395,-0.00165,-0.006868,0
0.051901,0.024357,0.005254,0.004798,0.027535,1
-0.105758,-0.02106,-0.072593,0.098397,-0.039512,0
0.034573,-0.027605,-0.005239,-0.03238,-0.011933,1
0.006688,-0.032142,-0.006302,0.015671,-0.022464,0
0.005318,0.008932,0.008044,-0.02587,0.030052,1
-0.009212,0.010447,-0.026375,0.115705,-0.026727,0
0.011702,0.005769,0.022127,-0.022214,0.008653,1
0.037398,-0.040179,-0.013679,-0.040384,-0.030704,1
0.015172,-0.020946,-0.014602,-0.015718,0.036568,1
0.015942,0.03985,0.018875,0.026944,0.058554,1
0.030832,-0.018231,0.01984,-0.03144,-0.031493,1
0.001343,-0.021554,0.034174,-0.031009,-0.033584,1
0.024261,0.017143,0.026725,-0.002602,0.004025,1
-0.029216,0.026059,-0.06908,0.038865,-0.054269,0
0.024354,-0.001047,-0.017499,0.061309,0.062664,0
-0.010596,-0.047337,0.015434,-0.032439,-0.030506,1
-0.000747,-0.020821,0.025351,-0.06022,-0.033541,1
-0.04821,-0.006342,0.054543,-0.00685,-0.019674,1
-0.000525,0.044124,0.038621,-0.016525,0.021818,1
-0.012881,-0.088957,-0.07736,-0.016778,0.072548,1
-0.012476,-0.010988,-0.003322,0.076998,0.023215,0
-0.022135,-0.008195,-0.007557,-0.022006,0.052348,1
-0.009722,-0.004545,-0.068427,0.055903,-0.007955,0
-0.079204,0.050909,0.04846,-0.068039,0.007553,1
-0.029034,-0.017585,0.057141,-0.050754,-0.059793,1
0.047995,-0.006791,-0.039828,-0.018919,-0.045682,0
-0.04532,-0.013501,0.047723,0.081124,-0.014164,0
0.036883,0.03628,0.016607,0.024832,0.028491,0
0.038618,0.014309,0.022254,-0.003043,0.000611,1
-0.093703,0.069621,-0.065667,0.071654,-0.107866,0
0.040332,0.02201,-0.046076,0.002477,-0.018153,0
-0.065954,0.036793,0.00621,-0.056497,0.058693,1
-0.027904,0.065964,0.036406,-0.031325,0.043957,1
0.01319,0.012967,-0.013877,0.063491,0.007445,0
0.036532,0.015084,0.025042,0.008479,0.001708,1
0.025043,-0.007179,-0.004494,0.035424,-0.019079,0
-0.048421,0.132781,0.068191,-0.048082,0.037397,1
-0.047645,-0.014268,0.006764,-0.078703,0.00955,1
0.037362,0.016986,0.02909,0.034931,-0.033589,0
-0.009545,0.002007,0.032782,-0.019971,-0.001155,1
-0.012854,-0.029803,-0.082549,-0.008707,-0.071235,0
-0.086942,-0.002607,0.020589,-0.021633,0.030596,1
0.012054,-0.05845,-0.024716,-0.022509,-0.008375,1
0.021109,-0.046383,0.011644,-0.021851,-0.056514,1
0.029261,0.001564,-0.074226,0.009666,-0.016084,0
0.011046,-0.056065,-0.028055,-0.028017,-0.002835,1
-0.088171,0.007698,0.006151,-0.068798,0.039444,1
0.011151,-0.019999,0.011442,0.025271,-0.003412,0
0.014979,-0.012204,0.01696,-0.02877,-0.010935,1
0.006909,0.013909,0.02484,-0.030903,0.009513,1
0.037385,0.016902,0.029573,-0.005192,-0.013188,0
0.031363,-0.027594,-0.000577,-0.019822,-0.025636,1
0.009421,0.003785,0.037567,-0.047844,-0.02865,1
-0.033617,-0.020696,-0.003439,0.019716,0.061391,1
-0.038654,-0.018489,0.015913,-0.020948,0.019822,1
-0.023977,-0.005291,0.044064,-0.05428,-0.032809,1
-0.083584,0.027283,-0.017526,0.049267,-0.119615,0
-0.05502,0.05116,-0.00082,-0.051959,0.080793,1
0.013662,0.019108,-0.052498,0.003867,-0.060617,0
0.032105,0.082194,0.045442,0.0355,0.054281,1
0.027483,-0.056125,-0.001161,-0.039177,-0.06076,1
-0.01799,-0.04887,-0.024913,-0.026294,0.039,1
0.011169,-0.023671,0.049666,-0.024463,-0.069836,1
-0.028614,0.009202,-0.054712,0.045401,-0.040521,0
0.041043,0.044538,-0.039825,0.048418,0.000821,0
-0.003559,-0.009164,0.063743,-0.006033,-0.064113,1
-0.078027,0.024914,0.057736,-0.057975,-0.017784,1
0.014643,-0.011547,-0.016659,-0.018958,0.049707,1
-0.020758,-0.052649,0.004365,-0.059843,-0.023804,1
0.006672,-0.00708,0.014679,-0.017995,0.008825,1
0.03657,-0.004423,-0.018442,-0.003936,-0.014194,0
0.043933,0.007213,0.015469,-0.032143,-0.008868,1
-0.11717,0.003241,0.054539,-0.02611,-0.00398,1
0.092709,0.079162,0.014042,0.023304,0.022274,0
0.030395,0.007472,0.028882,0.044498,0.006543,0
0.025522,-0.004319,-0.054156,0.024398,0.029626,0
0.031531,-0.029058,0.000628,-0.032497,-0.024419,1
0.016815,0.0458,-0.010421,0.056676,-0.038435,0
0.025708,-0.054127,-0.028397,-0.046952,-0.008237,1
0.028896,-0.019997,0.041091,-0.033003,-0.071899,1
-0.009208,-0.026778,0.028163,0.070046,0.000409,0
0.049527,0.0216,0.000523,-0.004244,-0.072895,0
-0.007237,-0.044588,-0.006798,0.037541,-0.018839,0
-0.011486,0.065959,-0.13325,-0.086398,-0.050267,0
