0.031809,-0.001494,-0.022982,-0.032518,0.053196,0,1,0
0.03021,0.017389,-0.011581,0.023678,0.044059,0,1,0
-0.05979,-0.111112,-0.05614,0.087969,-0.07361,0,1,0
0.010669,-0.016444,0.029174,-0.071422,-0.04949,1,0,1
-0.076547,0.039028,-0.020575,0.039159,0.023142,1,0,1
-0.014061,0.026284,0.004608,0.022072,-0.014867,1,0,1
-0.028805,-0.036623,0.02451,-0.119963,-0.035229,1,0,1
-0.010691,-0.045714,0.093024,-0.040659,0.047397,1,0,1
-0.012085,0.01825,0.023928,0.022082,-0.010211,1,0,1
-0.044715,0.035561,0.006,0.051023,0.006207,1,0,1
-0.043655,0.033883,-0.001822,0.029848,0.044201,1,0,1
0.01971,0.010674,0.036543,0.011391,-0.024493,1,0,1
-0.086972,0.033569,-0.014139,0.024758,0.039571,1,0,1
-0.05778,-0.02191,0.04753,-0.028252,-0.004853,1,0,1
-0.030455,0.008649,0.015401,-0.024783,0.008467,1,0,1
-0.005078,-0.043734,0.095303,-0.011059,-0.002293,1,0,1
-0.033352,0.005744,0.013345,-0.028694,-0.021021,1,0,1
-0.131956,-0.075713,0.047539,-0.12826,0.02073,1,0,1
-0.070235,0.029153,-0.016144,0.015816,0.032606,1,0,1
-0.022354,0.025502,0.007768,0.016436,0.02131,1,0,1
-0.013396,0.033086,-0.006441,0.033563,-0.015432,1,0,1
-0.048039,0.023998,-0.010948,-0.00674,0.00464,1,0,1
0.034308,0.007448,0.033715,-0.01111,-0.031858,1,0,1
0.041679,0.010945,0.069501,0.064245,-0.033684,1,0,1
-0.021982,0.01959,-0.000609,-0.029491,0.020053,1,0,1
-0.049907,0.026823,-0.00903,0.004943,0.018098,1,0,1
0.009339,0.007064,0.014987,-0.029482,-0.033689,1,0,1
-0.041539,0.029432,-0.009356,0.019527,0.03837,1,0,1
-0.011433,-0.017593,0.061436,-0.005761,-0.01976,1,0,1
-0.003533,0.00491,0.051309,0.023686,-0.000159,1,0,1
-0.028829,0.020063,0.003994,-0.006422,-0.002432,1,0,1
0.063242,0.000712,0.06717,-0.00019,-0.006528,1,1,0
-0.033601,0.009353,0.033625,0.013646,0.023297,1,0,1
-0.020713,-0.003048,0.056301,0.014694,0.006337,1,0,1
-0.014294,0.012443,0.038853,0.031925,-0.036073,1,0,1
-0.057086,-0.002186,0.007596,-0.057354,-0.005915,1,0,1
-0.081731,-0.36185,0.000644,0.129301,-0.04276,1,1,0
0.025159,0.027419,0.023897,0.030877,0.013792,1,0,1
-0.040425,0.035853,-0.029983,0.00951,0.000058,1,0,1
-0.03688,0.026731,-0.029949,-0.010248,-0.006841,1,0,1
-0.021861,0.018836,0.009539,-0.000783,0.015539,1,0,1
0.05411,0.012758,0.043417,0.035748,-0.081318,1,0,1
-0.048166,-0.018107,0.030738,-0.054246,-0.019498,1,0,1
-0.061037,0.020146,-0.014063,-0.014262,0.002088,1,0,1
-0.054345,-0.034415,0.046564,-0.068371,0.003701,1,0,1
0.003691,-0.00436,0.026608,-0.046991,-0.025208,1,0,1
-0.040788,0.017624,0.00197,-0.012433,-0.01015,1,0,1
0.033438,0.013422,0.054094,0.038981,0.006162,1,0,1
-0.015834,0.00823,0.021808,-0.007821,-0.024105,1,0,1
0.04003,-0.016842,0.108848,0.044093,0.0054,1,0,1
-0.041104,0.014415,-0.01656,-0.047104,0.022728,1,0,1
-0.016943,0.006283,0.008267,-0.05656,0.205982,1,1,1
-0.00216,-0.01083,0.048982,-0.019855,-0.020118,1,0,1
-0.004236,0.027971,0.005381,0.026261,-0.038707,1,0,1
-0.042856,-0.079136,0.07986,-0.10313,-0.039909,1,0,1
-0.053436,0.025851,-0.020234,-0.015372,0.023416,1,0,1
-0.016262,0.014546,0.009163,-0.023159,0.040362,1,0,1
-0.053635,0.012302,0.024576,0.002977,0.067455,1,0,1
0.006338,-0.002016,0.017761,-0.064336,-0.006349,1,0,1
0.019682,0.012496,0.045378,0.022224,-0.005968,1,0,1
-0.061093,0.025015,-0.011397,-0.003932,0.001466,1,0,1
-0.02493,0.012999,0.010123,-0.016694,-0.021096,1,0,1
-0.017204,-0.032977,0.06999,-0.01278,-0.043101,1,0,1
0.014182,0.006394,0.036326,-0.000748,-0.036022,1,0,1
-0.086082,0.010709,0.023623,0.018954,0.022868,1,0,1
-0.026179,0.040732,-0.007934,0.053291,-0.005539,1,0,1
0.019505,0.02159,0.025155,0.00934,0.001881,1,0,1
-0.028888,0.024733,0.005932,0.00857,0.041824,1,0,1
-0.063212,-0.01938,0.053487,-0.00686,-0.005885,1,0,1
0.034286,-0.002519,0.048446,-0.002708,0.005256,1,1,0
-0.037103,0.032667,-0.011002,0.020425,-0.005524,1,0,1
-0.038137,0.032863,-0.016494,0.016022,0.014879,1,0,1
-0.022389,0.015795,0.040829,0.041263,-0.003681,1,0,1
-0.042949,-0.012666,0.054016,0.011955,-0.017261,1,0,1
0.044291,0.006189,0.057183,0.024705,-0.055343,1,0,1
-0.03917,-0.006738,0.027127,-0.050935,0.065409,1,0,1
-0.027518,0.012882,0.04048,0.041984,-0.016352,1,0,1
0.013749,0.033461,0.017077,0.048853,0.019884,1,0,1
-0.030307,-0.005133,0.046332,0.004581,-0.025425,1,0,1
-0.029782,0.02154,-0.00076,-0.013086,0.000442,1,0,1
-0.040721,0.029314,-0.023529,-0.003421,0.014573,1,0,1
0.006895,-0.023799,0.066646,-0.011,-0.057707,1,0,1
-0.03504,0.028966,-0.013904,0.00971,-0.008755,1,0,1
-0.04064,0.015145,0.009194,-0.007652,0.003067,1,0,1
-0.010353,0.012803,-0.000928,-0.035827,0.042061,1,0,1
0.039047,0.009168,0.04218,0.011742,-0.044364,1,0,1
0.027116,-0.007834,0.052684,-0.022715,-0.023874,1,0,1
-0.056498,0.011964,0.022817,0.012111,0.008407,1,0,1
-0.04143,0.015936,0.042819,0.054349,0.02565,1,0,1
0.024314,0.015937,0.03185,0.004264,0.021239,1,0,1
-0.048003,0.001829,0.036945,0.010434,-0.006182,1,0,1
-0.060067,0.02214,0.030269,0.050056,0.031648,1,0,1
-0.058926,0.027786,-0.00404,0.016879,0.002437,1,0,1
-0.058804,0.038083,-0.041299,0.026559,-0.007454,1,0,1
-0.003546,-0.001821,0.057565,0.022354,-0.032288,1,0,1
-0.000118,0.013872,0.012306,-0.012457,-0.020106,1,0,1
-0.110001,-0.028302,0.055172,-0.013509,0.031359,1,0,1
-0.078173,-0.427603,0.026019,0.032516,0.022941,1,1,0
-0.061755,0.012509,0.034592,0.033311,0.012875,1,0,1
0.004334,-0.030372,0.065383,-0.033082,-0.057494,1,0,1
-0.026358,0.034349,-0.013657,0.025471,0.001132,1,0,1
-0.035349,0.011521,0.012461,-0.015693,-0.004184,1,0,1
-0.047741,0.037345,-0.026338,0.020927,0.011277,1,0,1
0.025245,0.032639,0.02784,0.065837,-0.034294,1,0,1
-0.041984,0.018991,0.029756,0.03501,0.020402,1,0,1
-0.052304,0.03544,-0.024158,0.007989,0.020486,1,0,1
-0.005276,0.001136,0.040514,-0.016973,0.032798,1,0,1
-0.007124,-0.014252,0.053647,-0.02691,0.024281,1,0,1
-0.055229,-0.023383,0.058838,-0.022169,0.027045,1,0,1
-0.008675,0.013585,0.000786,-0.043145,0.004204,1,0,1
-0.030686,-0.042564,0.031484,-0.116237,-0.045746,1,0,1
0.004415,-0.043697,0.104286,0.015861,-0.047826,1,0,1
-0.044939,0.00576,0.012608,-0.026757,-0.003589,1,0,1
-0.008008,-0.01951,0.068702,0.001181,-0.02865,1,0,1
-0.056398,0.019141,-0.00481,-0.014321,-0.001357,1,0,1
-0.070555,0.035963,-0.034577,0.006645,0.023387,1,0,1
0.01215,0.016997,0.02517,0.008121,-0.017427,1,0,1
-0.017236,0.015373,0.013546,-0.006749,0.005195,1,0,1
0.000436,0.016134,0.035591,0.033292,0.00256,1,0,1
-0.049954,0.002453,-0.002733,-0.080988,0.077288,1,0,1
-0.013322,0.040223,0.001044,0.054438,0.003606,1,0,1
-0.063711,0.02756,-0.023249,-0.008833,0.021631,1,0,1
0.008813,0.007912,0.01679,-0.027435,-0.028196,1,0,1
-0.038845,-0.002438,-0.003961,-0.083256,0.007359,1,0,1
-0.048815,-0.022399,0.045306,-0.036251,-0.017418,1,0,1
0.043176,-0.053334,0.102365,-0.017077,-0.102398,1,0,1
-0.073519,0.021446,-0.043094,-0.057572,-0.000406,1,0,1
-0.09135,-0.017178,0.030075,-0.040381,0.008131,1,0,1
-0.048005,-0.015873,0.055994,0.002117,-0.014452,1,0,1
-0.037593,0.024985,-0.002961,0.007563,-0.015708,1,0,1
-0.021086,0.01714,0.014953,0.009225,0.0056,1,0,1
0.01446,-0.011485,0.050225,-0.012561,-0.060174,1,0,1
-0.029186,0.017533,0.005029,-0.005638,-0.003638,1,0,1
-0.029737,0.022582,0.019097,0.017034,0.086767,1,0,1
-0.021353,0.006609,0.004118,-0.039838,-0.027614,1,0,1
0.009159,0.012792,0.020537,-0.004136,0.004084,1,0,1
-0.003666,-0.013602,0.050909,-0.021078,-0.038316,1,0,1
-0.008981,0.015993,0.039676,0.027419,0.011893,1,0,1
-0.038476,0.022938,0.010851,0.016876,0.00993,1,0,1
0.007297,0.012662,0.031692,0.022337,-0.044452,1,0,1
0.000189,0.012456,0.043258,0.033606,-0.012027,1,0,1
0.02707,0.009911,0.045933,0.029092,-0.031334,1,0,1
-0.040458,0.02684,0.004802,0.024435,-0.009445,1,0,1
-0.018059,0.003368,0.015807,-0.044308,0.038118,1,0,1
0.002761,0.029312,0.009309,0.029849,-0.02166,1,0,1
-0.025034,0.012527,0.017346,0.001789,-0.013052,1,0,1
-0.023839,0.006939,-0.013195,-0.068938,0.010962,1,0,1
0.007394,0.021311,0.006416,-0.012175,0.014177,1,0,1
-0.029519,-0.002898,0.065668,0.041345,0.002914,1,0,1
-0.052726,-0.002727,0.026222,-0.024973,-0.004651,1,0,1
-0.032686,-0.066651,0.0944,-0.059067,0.007211,1,0,1
-0.010157,0.000226,0.042276,-0.007448,0.00415,1,0,1
-0.030575,0.013845,0.023568,0.010295,-0.009199,1,0,1
-0.044023,0.031798,-0.027327,0.001877,-0.012925,1,0,1
-0.001476,0.008788,0.024204,0.004059,-0.038952,1,1,0
0.000822,-0.015043,0.070108,0.008511,-0.00277,1,0,1
-0.050737,0.038986,-0.032083,0.055106,0.023421,1,0,1
-0.007118,0.014054,0.037012,0.029062,-0.014894,1,0,1
-0.088966,-0.032803,0.071261,-0.010222,0.068518,1,0,1
0.000883,0.032064,0.007245,0.025606,-0.013703,1,0,1
-0.046971,0.003978,0.034606,-0.005418,0.062417,1,0,1
-0.008008,0.029982,0.027001,0.0605,-0.016997,1,0,1
-0.002931,0.012043,0.033348,-0.002749,0.084,1,0,1
-0.050668,0.020611,0.003434,-0.001939,0.076011,1,0,1
-0.044489,0.032937,0.001276,0.045753,-0.007016,1,0,1
0.02557,0.012901,0.060423,0.053504,-0.023766,1,0,1
-0.018598,0.013063,0.032185,0.020142,-0.011283,1,0,1
-0.038792,-0.043583,0.093039,-0.014781,0.048609,1,0,1
0.126507,-0.027318,0.149494,0.087201,-0.088035,1,0,1
-0.038363,0.014966,-0.008088,-0.032909,-0.015779,1,0,1
-0.016643,-0.025759,0.068375,-0.023078,0.022968,1,0,1
-0.040618,-0.009569,0.048847,-0.010329,0.016796,1,0,1
-0.071217,0.0077,0.023085,0.002701,0.027573,1,0,1
-0.007841,0.01052,0.024653,-0.013628,0.022749,1,0,1
-0.014852,0.032152,0.011187,0.034503,0.021847,1,0,1
0.0139,0.00686,0.027403,-0.016283,-0.024724,1,0,1
-0.040073,0.029258,0.01675,0.047315,0.013674,1,0,1
-0.040556,-0.026247,0.055751,-0.027043,-0.009188,1,0,1
-0.034471,0.022899,-0.007842,-0.006968,-0.017573,1,0,1
0.067144,-0.01545,0.066422,-0.017612,-0.039857,1,1,0
-0.035195,0.021323,-0.006529,-0.014766,-0.020764,1,0,1
0.028724,0.015287,0.043473,0.042298,-0.054099,1,0,1
0.036381,0.001015,0.037202,-0.016468,-0.048913,1,0,1
0.014141,-0.012392,0.037362,-0.046681,-0.060385,1,0,1
-0.000738,-0.004604,0.043283,-0.010024,-0.018036,1,0,1
-0.028499,-0.012474,0.014889,-0.076692,-0.016524,1,0,1
0.003978,-0.011024,0.060932,0.002078,-0.036513,1,0,1
0.004351,-0.035848,0.065818,-0.038557,-0.064988,1,0,1
-0.040403,0.01907,0.000172,-0.012569,0.049886,1,0,1
-0.064525,0.006571,-0.005777,-0.071032,0.06748,1,0,1
-0.02605,0.009072,-0.007308,-0.050234,-0.01278,1,0,1
0.021407,0.008305,0.042898,0.014231,-0.031981,1,0,1
0.010803,-0.004926,0.068462,0.036822,-0.059907,1,0,1
0.003297,0.024429,0.003383,-0.000443,-0.023671,1,0,1
-0.014109,0.03279,0.014199,0.042165,0.002486,1,0,1
-0.054832,0.007915,0.019344,-0.005828,0.001149,1,0,1
0.010976,-0.006873,0.051733,-0.002443,-0.051606,1,0,1
0.035364,0.024077,0.042514,0.04478,-0.032644,1,0,1
0.027694,-0.000491,0.05934,0.004661,0.060655,1,1,0
-0.051182,0.032727,-0.007602,0.037376,-0.006101,1,0,1
0.059757,-0.026033,0.115355,0.059328,-0.080924,1,0,1
-0.02026,0.01529,-0.003469,-0.035855,0.06183,1,0,1
-0.012992,0.033766,-0.009535,0.024931,-0.010537,1,0,1
-0.068508,0.024045,0.002397,0.020001,0.017433,1,0,1
-0.033896,0.018121,0.000551,-0.016972,-0.010674,1,0,1
-0.01833,0.027825,-0.01159,0.004133,-0.038303,1,0,1
-0.004439,-0.02554,0.065579,-0.027985,-0.005406,1,0,1
-0.061103,-0.037504,0.081098,0.007081,-0.016274,1,0,1
-0.079407,0.033757,-0.006008,0.030258,0.024208,1,0,1
-0.007586,0.021713,-0.002668,-0.01233,-0.011332,1,0,1
-0.033691,0.025293,0.021628,0.046458,-0.00418,1,0,1
-0.04735,-0.007225,-0.013359,-0.110677,-0.007729,1,0,1
-0.007156,0.032173,0.005203,0.04295,0.003965,1,0,1
-0.049509,0.021076,-0.025998,-0.036135,0.012209,1,0,1
0.006427,0.021996,0.038472,0.049127,0.003579,1,0,1
0.012951,0.000306,0.027923,-0.02593,-0.05949,1,0,1
0.017613,-0.000276,0.037446,-0.011561,-0.04414,1,0,1
-0.060218,-0.013113,0.039773,-0.025324,0.020272,1,0,1
-0.045279,0.012552,0.053166,0.065792,0.007148,1,0,1
0.001556,-0.025371,0.026166,-0.102265,-0.042678,1,0,1
-0.083956,0.039267,-0.051673,0.002109,0.010741,1,0,1
-0.054835,0.020518,0.013736,0.015768,0.050007,1,0,1
-0.032816,0.013504,0.030815,0.031276,-0.019762,1,0,1
-0.031062,-0.01638,0.079155,0.039943,-0.019312,1,0,1
-0.055533,-0.035702,0.094143,0.035327,-0.012844,1,0,1
-0.026999,-0.011184,-0.013144,-0.123079,-0.040351,1,0,1
-0.009718,0.037717,-0.007731,0.038207,-0.008292,1,0,1
0.035076,-0.014379,0.063885,-0.020579,-0.019602,1,0,1
-0.014792,0.023491,0.010001,0.024392,0.022644,1,0,1
-0.07323,0.030844,-0.044116,-0.015322,0.036124,1,0,1
0.006041,-0.0168,0.068685,0.006873,-0.04965,1,0,1
-0.032696,-0.014821,0.062441,0.002638,0.000236,1,0,1
0.008522,0.02312,0.010462,0.006393,-0.006462,1,0,1
-0.031932,0.005961,0.023371,-0.007516,-0.004788,1,0,1
0.000084,0.014602,0.023775,0.012304,-0.039289,1,0,1
-0.002996,-0.024927,0.059698,-0.022923,-0.052091,1,0,1
-0.020545,0.000304,0.016459,-0.041875,-0.012941,1,0,1
-0.012878,-0.01653,0.052677,-0.052447,0.069065,1,0,1
-0.062478,0.008,0.027699,0.001195,0.037105,1,0,1
-0.02213,-0.008628,0.063206,0.015376,0.00989,1,0,1
-0.007856,0.014362,0.023594,0.009427,-0.028741,1,0,1
-0.023101,-0.085877,0.146212,0.03184,-0.068776,1,0,1
-0.027739,0.03563,-0.019356,0.024499,-0.012719,1,0,1
-0.010575,0.008075,0.021923,-0.007761,-0.032051,1,0,1
-0.022229,0.014734,0.010045,-0.01526,-0.013534,1,0,1
-0.038738,0.038822,-0.031027,0.042248,-0.004273,1,0,1
0.011816,0.02577,0.01256,0.019513,-0.033529,1,0,1
-0.045542,0.032949,-0.020535,0.004766,0.007265,1,0,1
-0.048821,0.023711,0.003703,0.003609,0.027408,1,0,1
-0.012449,0.013904,-0.006235,-0.033688,-0.009882,1,0,1
-0.038133,0.027678,0.010916,0.034687,0.032118,1,0,1
-0.069443,0.020103,0.009524,0.018964,0.012305,1,0,1
-0.029027,-0.005038,0.043753,-0.018092,0.051612,1,0,1
-0.02164,-0.009216,0.024556,-0.050541,-0.021845,1,0,1
0.012056,0.002405,0.048984,0.015166,-0.032531,1,0,1
-0.070032,-0.0549,0.085543,-0.02573,-0.001192,1,0,1
-0.083615,0.00841,0.022163,0.001922,0.054876,1,0,1
-0.0214,-0.04439,0.089499,-0.001592,-0.044024,1,0,1
-0.024059,-0.035005,0.055456,-0.054353,-0.039178,1,0,1
-0.059561,-0.079908,0.071544,-0.105723,-0.045903,1,0,1
-0.056356,-0.008271,0.06281,0.038324,-0.012104,1,0,1
-0.02691,0.007249,0.022595,-0.015021,0.007558,1,0,1
-0.004615,-0.031686,0.089509,0.009564,0.016284,1,0,1
-0.042567,0.037386,-0.029545,0.029737,0.037908,1,0,1
-0.007243,0.034151,-0.003515,0.059906,-0.005039,1,0,1
-0.035096,-0.040696,0.101036,0.027358,-0.017763,1,0,1
-0.032738,0.022923,-0.000792,0.003055,-0.001015,1,0,1
-0.030616,0.008216,0.015824,-0.018319,-0.017689,1,0,1
-0.06518,0.014408,0.002973,-0.011078,0.00605,1,0,1
0.050975,0.005665,0.054227,0.007958,-0.009666,1,0,1
-0.007817,0.002407,0.051335,0.012888,0.007257,1,0,1
-0.071417,0.003646,0.028492,-0.000078,0.025332,1,0,1
-0.007592,-0.046283,0.088846,-0.012207,-0.068045,1,0,1
-0.05331,0.042552,-0.034883,0.049048,0.029294,1,0,1
0.013526,0.022868,0.039474,0.053799,-0.019661,1,0,1
-0.066027,0.028831,-0.019355,-0.005223,0.055087,1,0,1
-0.054375,0.016428,-0.008087,-0.026983,0.065473,1,0,1
-0.073285,-0.038788,0.074889,-0.016531,0.031027,1,0,1
0.014803,0.02124,0.01911,0.014675,-0.046954,1,0,1
-0.052115,0.024017,0.025572,0.055563,0.01832,1,0,1
-0.014243,0.017429,0.01163,-0.002662,-0.007927,1,0,1
-0.038271,0.026217,-0.021649,-0.013236,-0.023183,1,0,1
-0.03494,-0.046408,0.10278,-0.004574,0.058754,1,0,1
-0.035312,0.034573,-0.022046,0.023705,-0.001085,1,0,1
-0.025945,0.040937,-0.011892,0.062473,-0.016616,1,0,1
-0.072552,0.033007,-0.033869,-0.002496,0.040932,1,0,1
