-1.269624,0.41489,0.489755,0
-0.392383,1.183781,0.738942,1
1.234504,0.748191,1.58709,1
-3.646018,-1.411796,1.166947,0
-2.761176,0.393359,-0.450137,0
-2.996069,0.373652,0.515016,0
-1.067785,-0.366024,-0.019316,0
0.431914,-1.653383,0.915366,1
-1.54143,0.807832,-0.796666,0
0.98192,0.549136,-1.953485,1
0.838144,-0.244832,-0.467898,1
1.601898,2.129878,1.644125,1
-1.219872,0.621156,-0.50314,0
2.161505,-0.214796,0.688986,1
1.20977,-0.487809,-0.355284,1
-3.319118,0.983036,0.913077,0
1.221181,-0.359727,-1.43634,1
-2.573643,0.980316,0.156168,0
-1.514406,0.084837,-1.218853,0
-3.096516,0.636279,-0.545823,0
0.574333,1.645355,1.633525,1
-1.569284,0.711642,-0.131261,0
0.897075,0.08115,-1.379987,1
0.753125,-1.525249,0.382357,1
1.096258,-0.855054,0.401232,1
1.261542,0.857013,-1.953311,1
2.184421,0.680984,-0.125379,1
1.314476,0.643062,-0.094756,1
0.015306,-0.537096,0.454338,0
0.248774,1.255943,0.960532,1
2.205229,-0.824291,0.65244,1
-1.987661,0.129755,0.85736,0
1.421473,0.765055,0.084076,1
2.880945,3.325101,0.193422,1
0.946921,0.817022,-1.551561,1
-2.193657,0.545373,-0.413907,0
-0.942183,-0.169139,-0.463129,1
-0.262834,-1.481699,-1.404185,1
0.906626,-0.073449,-0.697616,1
0.034092,0.577666,-0.013382,1
0.005007,-1.069753,-0.81738,1
-1.905977,0.160446,-0.488928,0
-3.36899,0.074167,-0.724604,0
-3.200093,2.327249,1.275922,0
0.5391,-0.324496,-0.681841,1
-2.229875,-1.42048,0.756114,0
-1.73227,-1.028572,-0.751735,0
0.977914,0.85679,-0.732138,1
0.930139,-0.626385,0.952808,1
-5.020089,-0.084773,-0.047679,0
1.39367,-2.408685,0.1944,1
0.89618,0.799275,-0.080698,1
0.961417,0.661909,-0.993623,1
0.895791,0.215008,0.775265,1
0.647118,0.312993,-1.198238,1
-3.926272,-0.907544,0.259723,0
0.148855,-0.109578,-1.189569,1
-2.031888,-1.211407,0.009618,0
1.8685,-0.450437,0.360775,1
1.570831,-0.93267,-0.150088,1
0.133196,-0.699399,0.856279,0
0.278192,-0.337083,0.592511,0
1.087709,0.437505,-0.344519,1
-2.5607,-0.850353,-0.355699,0
-3.456394,1.298128,0.536938,0
0.302499,0.527579,1.920497,0
-0.002693,0.75436,-0.483341,1
1.142841,-1.554271,1.242027,0
1.552866,-0.17576,-0.666103,1
0.574031,-1.288898,-0.477354,1
0.233106,-2.466452,-0.060938,1
0.39213,1.496268,0.811295,1
1.866196,-0.617156,-0.262468,1
0.266012,-0.618476,0.374718,1
-1.32493,-0.562968,-0.667832,0
1.639836,-0.800057,-0.28877,1
1.603274,1.621763,0.048725,1
-7.424825,-1.28182,-1.662692,0
0.616534,-1.106541,-0.110269,1
0.411227,0.697354,-0.940564,1
0.356498,0.98635,-0.555925,1
-3.898072,1.520158,1.205753,0
-2.117605,0.204904,-0.505484,0
0.981367,0.192383,-0.396139,1
0.908725,-1.793874,0.905237,1
-0.786415,-2.494152,0.825909,0
1.882526,1.189968,0.360852,1
1.079046,1.184468,-0.802596,1
2.112658,1.331992,0.452374,1
-2.198024,0.840702,1.287325,0
-3.275776,0.729547,0.686586,0
1.198829,0.454499,0.971246,1
1.252114,0.713569,-0.390411,1
1.095469,-1.693171,0.117798,1
-3.219596,-0.178119,0.448934,0
1.305128,0.090504,0.096897,1
2.001173,-2.485319,0.482088,1
0.720733,1.521444,-0.185273,1
0.619669,0.014661,0.602508,1
-0.300387,0.139701,0.081056,1
0.041182,1.120495,-0.620221,1
-2.757621,-0.566856,-0.31525,0
1.598068,-0.186408,0.610207,1
0.834447,-0.453074,-0.251409,1
2.511092,1.389664,1.615524,1
0.03292,0.286279,-1.264193,1
0.786172,1.180079,-0.84553,1
-0.165928,-0.028613,0.236331,0
0.03388,0.901961,0.9678,0
0.229485,2.114389,1.443451,1
-2.360068,0.990963,0.149264,0
0.840233,0.510212,-0.142618,1
1.507764,0.369916,-1.105389,1
0.328288,-0.836136,1.07977,1
0.975058,0.819604,1.090772,1
1.224728,-1.13577,0.183162,1
1.187448,0.979908,-0.94211,1
1.246498,0.490521,0.004958,1
-1.49804,1.03325,-0.055384,0
-0.716961,-0.758091,0.336455,0
0.245304,0.178055,0.892613,1
2.073098,-0.359899,0.58999,1
1.245371,-0.577314,0.565122,1
2.06375,0.514104,-1.528949,1
-0.267665,-0.037309,0.184395,0
0.64747,-0.478972,-1.216493,1
0.859553,-0.683425,0.19333,1
0.892801,0.167449,-0.805891,1
-1.488801,-1.114547,0.221422,0
2.340838,0.318198,-0.467914,1
0.652984,-2.324896,0.701372,0
0.906752,-0.932227,0.722268,0
0.820885,0.254443,-0.914489,1
0.598425,0.407163,-1.01097,1
0.238726,2.086846,1.610776,1
-2.595122,2.351937,3.402491,0
-0.521988,-0.394499,0.257373,0
0.320252,-1.239934,0.734809,0
-3.043901,0.55633,-0.580734,0
1.654822,-0.873445,-0.715426,1
2.086301,-0.267361,-0.389249,1
-0.375141,-1.487355,0.034267,1
0.278528,-0.240021,0.068519,1
0.361019,1.331751,-0.034737,1
1.305042,-1.632146,0.850671,1
1.397726,1.07379,-0.088554,1
-0.40715,1.082609,-0.812161,0
1.723082,-0.819051,-0.719219,1
0.233367,-0.738679,1.924744,0
-2.082539,0.114121,-1.673482,0
0.536253,-1.189917,-0.599966,1
1.913889,-0.215391,-0.119588,1
1.026498,0.617592,-0.309443,1
0.504632,0.850303,-0.80302,1
-0.616965,0.205004,0.610176,0
-0.257081,1.115506,0.161499,1
1.848308,-0.659413,0.949025,1
0.35566,-0.692912,-0.439524,0
-0.814214,0.431065,1.321251,0
0.722276,0.442445,-0.723715,1
-5.389515,-0.192335,-0.855536,0
-0.270873,1.067939,0.362939,0
1.311642,0.550243,-0.488612,1
-5.906084,-1.431091,-1.386656,0
0.488673,0.764226,0.062661,1
-0.654582,0.684373,0.346941,0
-3.508579,0.541407,-0.351752,0
-2.133118,-1.056936,-0.439056,0
-0.361781,-0.547379,1.746184,0
-0.826333,-1.106691,0.673991,0
1.034016,-1.173523,0.81347,1
-3.785947,-0.148651,0.610832,0
-0.69742,-0.560555,-0.767384,1
-1.10826,-0.03324,-0.079293,0
-0.826516,-0.03538,2.143216,0
1.356759,-0.551512,1.09377,1
1.728336,0.261693,-0.941623,1
-0.600732,0.879438,0.935082,0
-1.263955,0.886796,2.287725,0
1.759521,-0.872948,-1.321701,1
0.728146,-0.689266,0.892635,1
0.657898,-2.622637,2.244633,0
0.807997,-0.731636,0.267075,1
1.904131,0.019415,-0.622129,1
-0.216838,2.542787,0.470231,1
-1.984911,-0.269473,-0.649325,0
-1.060675,-0.002334,0.325312,0
-1.888937,1.088842,0.196699,0
-0.202713,0.38269,0.310085,0
1.803409,-0.419267,-1.63622,1
1.26613,0.514948,-1.174782,1
-1.546986,1.160977,2.864828,0
0.297986,0.766005,-1.448882,1
1.800628,-0.985891,0.098335,1
-2.391711,-0.662338,-0.500408,0
-2.777362,0.578649,0.357043,0
0.89861,0.077957,0.300454,1
2.800842,1.011722,-1.218991,1
-7.673434,0.03552,-0.365446,0
1.992774,-0.164882,-1.278075,1
0.25808,-0.666134,-0.159154,0
1.887387,-0.236747,1.225352,1
-2.846263,-0.593115,0.085776,0
-0.600823,-0.39585,-1.007516,0
-0.069702,0.57913,-0.275291,1
0.526748,0.062319,-0.885966,1
1.355158,0.581862,-0.237596,1
-1.307233,-0.905305,0.943191,0
0.257379,-1.869813,-1.101891,1
0.520291,0.556438,-1.251156,1
-1.035316,-1.703378,0.789299,0
0.818144,-1.754817,-0.308738,1
0.555393,0.754815,0.585655,0
-1.315747,-0.676869,-1.173241,0
1.614763,-0.388906,-1.104479,1
0.677529,0.812215,-1.176347,1
-0.557555,-0.477354,-1.128131,1
-0.638171,-0.005128,0.937265,0
1.34046,-0.090837,0.153226,1
-0.796928,-0.218446,-0.455031,0
0.125381,0.212652,0.303844,1
-1.47554,-0.705952,0.61609,0
1.571098,-0.04959,0.414489,1
-0.479764,-0.760131,1.016417,0
2.245541,0.421915,-0.297654,1
0.793595,0.84391,0.407385,1
1.744781,2.009054,1.675181,1
2.354222,-1.512305,0.719969,1
-3.028394,-0.681936,1.538409,0
1.474835,0.890122,-0.209069,1
1.988756,-0.695793,0.403941,1
1.290951,1.022134,-0.671147,1
0.64978,1.184736,-1.482322,1
0.989124,-0.572932,0.228609,1
-6.896003,-0.562944,-0.995976,0
-0.397771,1.576141,0.601327,1
-0.230142,-0.471313,-0.491206,1
1.061332,0.188362,-0.162279,1
1.168197,-0.968324,-0.344043,1
-2.798601,0.465864,-1.599521,0
1.023041,2.063261,-0.061869,1
0.654178,-0.761665,-1.059426,1
0.1188,-1.072673,0.100566,0
0.848264,1.233079,-1.088691,1
-1.00443,0.019641,1.400519,0
-0.852458,1.338595,-0.0076,0
0.932974,0.167508,0.714536,1
0.49974,2.504751,1.569814,1
-0.780622,-0.260667,0.210207,0
-0.374812,1.018293,0.02532,1
1.090288,1.963442,0.532373,1
-0.175598,0.785357,-0.436301,1
-2.738195,0.159493,-0.253738,0
0.266492,-0.377573,1.638279,0
-0.180893,0.187752,0.520214,0
-5.55157,-2.872695,0.461573,0
-2.709552,-1.122856,-0.4139,0
2.094294,0.726643,0.173339,1
-0.357967,-1.524058,0.143954,0
2.028191,-1.431236,2.046807,1
-3.926489,-0.549659,0.053464,0
-5.184016,-0.223186,0.685744,0
-3.382015,0.701282,0.737704,0
0.321898,0.331314,-0.165333,1
0.770623,2.408934,-0.511444,1
2.308408,1.514314,-0.602643,1
-1.468577,1.783428,0.902525,0
2.224918,-0.057294,-0.324575,1
-2.11621,-0.497959,0.053597,0
-1.480727,-1.720277,-0.146326,0
1.072243,0.387255,-0.629569,1
1.071008,-0.051026,-0.435489,1
1.510019,-0.542397,0.981562,1
1.070359,0.416199,-0.341569,1
-2.944014,0.995713,-0.932582,0
-0.464098,0.682086,0.193366,0
0.086451,2.387041,1.015948,1
0.962406,-0.108221,-1.122594,1
-3.252649,-0.349384,-0.310587,0
1.088271,0.905359,0.398674,1
-1.071738,0.384563,-0.721154,0
0.78752,-0.271591,0.221497,1
1.728192,-0.171093,0.725758,1
1.441679,-0.792368,-0.431207,1
0.711156,2.939242,2.451217,1
1.260099,0.087668,-0.845795,1
1.200997,-0.832069,0.161891,1
-0.955143,-0.729695,0.704447,0
1.405903,-1.059268,-0.223279,1
0.384825,-0.46775,0.141621,1
-0.0877,0.068865,-0.54005,1
-0.331165,1.911132,1.099525,1
-0.218202,1.659263,2.124385,1
-0.140108,0.830262,-0.738683,1
1.14567,-1.357711,0.348217,1
0.341271,0.273082,0.648796,0
1.228174,0.049703,-0.905434,1
-3.862125,-0.093916,1.770405,0
1.018794,0.817175,0.194988,1
0.755066,-0.644814,-0.283987,1
1.268069,0.095906,-0.259892,1
0.630541,1.633727,0.460373,1
0.573671,0.050017,0.15998,1
2.100024,-1.066009,-0.688559,1
1.829428,0.804087,-0.2513,1
-0.165553,-0.42589,-0.441883,1
2.462211,0.353656,0.922239,1
-2.938979,-0.172481,-1.341729,0
0.640499,0.085671,0.981307,1
-0.549373,0.728338,0.249369,0
1.526341,-0.215454,0.127869,1
1.488612,-0.047721,-0.451406,1
0.594725,0.841154,-0.789952,1
-0.00627,0.13389,-0.765382,1
0.292589,0.614578,-0.226697,1
1.144093,-0.324246,0.232107,0
-1.613536,1.523541,0.264984,0
-3.176722,1.357819,0.861159,0
-1.211623,-0.407564,1.025947,0
1.792012,-0.944644,0.275661,1
0.077639,0.076367,-1.859932,1
-2.781269,0.168303,0.167043,0
1.414791,-0.818599,-0.281621,1
2.646159,0.51143,-1.09091,1
-2.384035,-0.028175,0.061269,0
0.773554,-0.523401,-0.31517,1
1.629175,0.313506,-0.798458,1
1.215582,-1.228954,-0.801668,1
-1.560704,-2.462306,-1.411194,0
0.564801,-0.981693,2.300098,1
0.080705,1.675868,1.44018,1
-0.369045,0.800148,1.619333,1
0.928788,-0.273928,-0.362447,1
0.977104,0.656093,-1.165459,1
1.126339,-0.222153,-1.300391,1
-4.395687,0.178144,-1.306077,0
-4.467974,0.995185,-1.231951,0
-2.570473,0.08383,0.833788,0
1.445474,-1.916356,0.009156,1
1.4797,-0.46557,-0.362468,1
0.297801,-0.363071,1.205066,0
2.435448,-0.298899,-0.074699,1
1.804184,-4.79433,1.866447,1
-2.765906,0.101983,0.299298,0
1.040397,1.1439,-0.083535,1
1.90646,-0.161896,0.334786,1
-1.083771,-0.752506,1.506385,0
1.959168,0.1474,-0.278529,1
-0.183676,0.126257,-0.888683,0
1.85405,0.608587,-1.117601,1
-1.856595,-0.756676,0.350074,0
1.116548,0.063193,0.029316,1
0.249528,-3.068377,1.028387,0
0.072084,-0.412062,-0.495822,1
-0.210577,-0.595432,1.28457,0
-1.81349,0.797296,1.179629,0
-4.854054,0.96231,0.089429,0
0.887123,-0.514362,-0.843785,1
-2.453386,1.028335,-0.506527,0
1.049934,-0.206552,0.666419,1
1.336402,-0.47637,-1.295484,1
2.0853,0.347202,0.176612,1
-0.284833,-0.044184,0.879991,0
0.954541,0.649805,-0.393128,1
-0.688061,0.140619,-0.009391,0
1.024881,-1.306552,1.766373,0
0.139485,1.517281,0.329876,1
-2.675166,0.975313,-1.354056,0
-2.278509,0.593804,-0.50669,0
1.054004,0.776847,-0.268419,1
-3.022203,-1.031662,-0.170012,0
1.171404,-1.578778,0.294709,1
1.000157,-0.604222,1.186333,1
1.376701,0.18883,1.387069,1
1.441214,-0.306963,0.440778,1
-0.379302,-1.440532,0.340333,0
1.367338,1.502571,0.839981,1
-1.105868,0.305163,-2.280597,1
1.774938,-0.775676,0.546727,1
-2.894727,0.196635,-0.191988,0
1.866048,-0.150696,1.360245,1
0.904483,0.739653,-0.737102,1
1.219511,2.112419,-0.373693,1
-2.911228,0.259186,0.581128,0
-0.222935,0.358723,-0.358535,1
0.040533,-1.540694,1.756756,0
-0.462003,-1.606184,2.20068,0
0.867343,1.27348,0.330135,1
1.232169,-0.997977,0.464978,1
1.871487,-1.542633,0.320114,1
0.715816,-0.068836,0.134676,1
0.358462,-0.388496,-0.10841,1
1.022545,-0.691032,-0.815531,1
0.131232,-0.712205,-0.670789,1
-1.893905,0.499385,0.895171,0
1.691636,0.584056,-0.636663,1
1.584301,-0.685541,0.739481,1
1.093584,-1.689778,0.203784,1
1.041735,-1.088042,0.257519,0
-2.011702,-0.843652,-0.681414,0
-0.328728,-0.196308,1.131245,0
-0.215302,-1.046946,1.487557,0
1.0154,0.105732,-1.326315,1
2.0211,-3.0842,1.10049,1
0.516805,0.922685,-0.208382,1
0.49632,-0.146535,-0.602348,1
1.432667,0.512632,-1.398327,1
1.149242,0.719349,-0.235845,1
-0.35532,0.982406,0.603561,1
0.706325,0.294773,-0.229039,1
1.820594,-0.205961,0.722556,1
2.71346,-0.262274,-0.391472,1
0.08139,-1.47405,-0.528781,1
-1.192679,-1.084629,0.752292,0
-0.948761,1.32102,-1.111637,1
-2.504801,-0.460881,-0.449471,0
1.43509,0.573591,-1.796936,1
0.673598,0.341724,0.052275,1
0.674635,-1.281062,0.306603,1
1.402242,-0.601059,-1.058306,1
1.134136,2.642526,0.842049,1
0.603136,-0.692372,-0.775842,1
0.670341,1.54683,-0.456062,1
-0.907638,1.38302,-0.927298,0
0.428522,0.40237,-0.036887,0
-1.211335,-1.073731,0.747233,0
-0.320708,-0.570456,-1.261551,1
-3.002779,0.756283,-0.340696,0
1.1546,-1.345963,-0.484165,1
-1.527278,0.270192,0.154714,0
1.202007,-0.041797,1.00316,1
-0.664392,-0.332776,-1.014972,1
1.212407,-0.451514,0.831222,1
-3.543375,0.218554,0.001339,0
-1.875793,-0.292214,0.014434,0
2.015826,0.754513,-0.403089,1
2.073423,-1.138803,-1.369972,1
-1.813636,-0.84275,1.350956,0
1.309411,1.423955,1.851152,1
-0.084134,-1.161433,1.183573,0
0.505817,1.623419,-1.626054,1
0.663071,-0.804336,0.411507,1
1.354542,0.287523,-1.270371,1
-2.079983,0.7723,-1.253715,0
1.625732,-0.460622,-0.674938,1
-1.824517,-0.146328,-0.58091,0
-2.067612,0.483461,-0.752225,0
-0.443619,-2.692153,-0.485727,0
2.380598,-1.179931,-0.465088,1
2.819936,-0.96126,-0.662494,1
-1.023572,-0.697134,-0.000386,0
1.005818,2.587516,1.497097,1
0.465247,-0.434112,-0.752619,1
-1.876363,-0.095,-0.144516,0
0.544446,-1.106642,-0.08906,1
0.619973,1.845996,1.541161,1
0.473919,-0.790725,0.465572,1
1.396628,-0.81592,1.222833,1
0.29218,-0.731308,0.416772,1
0.739271,-0.331176,-0.690773,1
0.396713,1.701567,-1.322563,1
1.888051,-0.974035,0.637079,1
2.123467,-0.331033,-0.171808,1
0.677464,-0.329498,0.053663,1
0.089186,0.586135,0.204194,1
-2.411284,-0.616053,-0.64845,0
1.455681,0.274849,-0.231602,1
1.166495,-0.478811,0.125394,1
0.193798,-0.120921,0.579405,0
1.832862,-0.251332,0.910868,1
1.262192,0.79215,0.428764,1
1.556418,0.476812,0.428395,1
-1.871949,0.681386,0.142036,0
-0.328246,-1.291867,-0.692015,0
-2.750047,-1.209,-0.154359,0
-2.716127,-0.89708,-1.659963,0
-0.096534,-1.518047,-0.191522,1
1.827566,0.472802,-1.007196,1
-1.466177,0.381119,-0.689463,0
0.431409,0.257664,-0.635872,1
-1.950101,-0.541501,-0.74659,0
1.958061,-0.689046,-0.264691,1
1.249876,-0.32508,-0.007968,1
3.158999,-1.918363,0.542311,1
-0.285514,0.220632,-0.295439,0
0.12939,0.728635,0.69143,1
-4.38909,-2.19623,0.218924,0
0.480142,0.158734,-0.843211,1
-0.650333,-0.230057,-0.448351,0
1.263218,0.020062,0.216735,1
-3.875754,-0.216679,1.053806,0
1.187069,0.433973,-0.024604,1
0.169054,0.127821,-1.351711,1
0.783424,-0.622305,0.07761,1
0.612067,0.310967,1.591263,1
0.725331,0.738204,-0.937767,1
1.235462,0.528892,-0.945804,1
0.637853,0.806934,0.271943,1
-4.046291,-0.332915,-0.265424,0
-0.720372,-0.68094,1.566531,0
1.095476,-0.217761,-1.223135,1
1.619743,0.460805,-1.324446,1
1.594324,0.195473,-0.24274,1
1.44333,0.859969,0.645995,1
0.492847,-2.99905,-0.271312,1
-1.170603,-0.71547,1.156217,0
1.437342,-0.964596,0.367422,1
-3.266907,-1.011848,0.308755,0
2.805643,0.360278,-0.087074,1
1.899893,0.79406,-1.444124,1
-1.727391,0.513779,-1.070124,0
-0.355113,-0.162813,0.822563,0
-0.027933,0.799279,1.099927,0
0.427566,0.923868,0.176708,1
-5.899991,0.013862,-0.195047,0
-2.113525,0.418866,-0.168514,0
2.412243,-0.719247,0.504818,1
2.006798,0.601014,0.976558,1
-1.827769,-0.020001,0.959298,0
0.277484,0.910524,0.349674,1
-1.291076,0.2822,0.081726,0
2.553567,1.738793,1.412394,1
2.425044,-0.644052,-0.940004,1
-0.884936,1.308478,0.207139,0
1.376269,0.349967,-0.135565,1
-3.208789,-0.797239,-1.657909,0
2.011203,-1.112314,0.211603,1
0.173464,-0.818241,-1.025097,1
0.124828,0.379356,-1.464495,1
-2.791314,-0.361761,-0.334662,0
0.283074,-0.884471,-1.002723,1
2.692795,-1.164407,-0.19075,1
-0.122999,-0.012317,0.109404,0
0.977075,0.379712,-0.56721,1
1.405928,0.526135,-0.033196,1
0.398453,1.176533,0.004075,0
0.089016,0.293443,-0.867256,1
1.50434,0.991205,-0.832887,1
0.991333,-1.391699,0.90169,1
1.635105,-0.693383,-0.098549,1
1.972372,0.596799,-1.033576,1
-3.848308,0.292539,-0.878664,0
2.345726,-0.710053,0.984129,1
-3.01548,0.414064,-0.797038,0
0.612875,1.42644,2.120299,1
0.127974,0.245842,-1.869995,1
1.176492,-1.530429,-0.312943,1
0.827413,1.162165,-1.3468,1
-3.338052,-0.536771,-0.104129,0
-2.80626,0.531585,0.894045,0
0.847759,1.257963,-0.857603,1
2.629949,0.372311,-0.536028,1
0.952595,-0.653928,0.305084,1
1.596294,-0.563521,-1.549747,1
1.03452,0.100548,-0.115534,1
-0.812408,0.313382,-0.350972,0
0.73786,0.959969,-0.402268,1
2.478535,-0.630876,-0.164439,1
-0.841245,2.091386,1.387433,0
-0.203557,0.664392,0.799773,0
-1.579285,-0.742743,0.499502,0
0.43851,0.300168,-1.015227,1
-2.813729,0.993821,0.549829,0
0.507435,-0.596191,-1.294156,1
0.621665,1.360192,-1.474227,1
-0.397537,-0.270528,0.702483,0
-1.70417,1.65096,-0.875868,0
-0.891676,-0.649533,-0.247843,0
-3.565567,-0.155325,-1.57496,0
